date,count
12/29/2017,1220625
12/30/2017,1221250
12/31/2017,1221875
1/1/2018,1222500
1/2/2018,1223125
1/3/2018,1223750
1/4/2018,1224375
1/5/2018,1225000
1/6/2018,1225625
1/7/2018,1226250
1/8/2018,1226875
1/9/2018,1227500
1/10/2018,1228125
1/11/2018,1228750
1/12/2018,1229375
1/13/2018,1230000
1/14/2018,1236700
1/15/2018,1243400
1/16/2018,1250100
1/17/2018,1256800
1/18/2018,1263500
1/19/2018,1270200
1/20/2018,1276900
1/21/2018,1283600
1/22/2018,1290300
1/23/2018,1297000
1/24/2018,1296200
1/25/2018,1295400
1/26/2018,1294600
1/27/2018,1293800
1/28/2018,1293000
1/29/2018,1292200
1/30/2018,1291400
1/31/2018,1290600
2/1/2018,1289800
2/2/2018,1289000
2/3/2018,1288200
2/4/2018,1287400
2/5/2018,1286600
2/6/2018,1285800
2/7/2018,1285000
2/8/2018,1284200
2/9/2018,1283400
2/10/2018,1282600
2/11/2018,1281800
2/12/2018,1281000
2/13/2018,1280200
2/14/2018,1279400
2/15/2018,1278600
2/16/2018,1277800
2/17/2018,1277000
2/18/2018,1277471.698
2/19/2018,1277943.396
2/20/2018,1278415.094
2/21/2018,1278886.792
2/22/2018,1279358.491
2/23/2018,1279830.189
2/24/2018,1280301.887
2/25/2018,1280773.585
2/26/2018,1281245.283
2/27/2018,1281716.981
2/28/2018,1282188.679
3/1/2018,1282660.377
3/2/2018,1283132.075
3/3/2018,1283603.774
3/4/2018,1284075.472
3/5/2018,1284547.17
3/6/2018,1285018.868
3/7/2018,1285490.566
3/8/2018,1285962.264
3/9/2018,1286433.962
3/10/2018,1286905.66
3/11/2018,1287377.358
3/12/2018,1287849.057
3/13/2018,1288320.755
3/14/2018,1288792.453
3/15/2018,1289264.151
3/16/2018,1289735.849
3/17/2018,1290207.547
3/18/2018,1290679.245
3/19/2018,1291150.943
3/20/2018,1291622.642
3/21/2018,1292094.34
3/22/2018,1292566.038
3/23/2018,1293037.736
3/24/2018,1293509.434
3/25/2018,1293981.132
3/26/2018,1294452.83
3/27/2018,1294924.528
3/28/2018,1295396.226
3/29/2018,1295867.925
3/30/2018,1296339.623
3/31/2018,1296811.321
4/1/2018,1297283.019
4/2/2018,1297754.717
4/3/2018,1298226.415
4/4/2018,1298698.113
4/5/2018,1299169.811
4/6/2018,1299641.509
4/7/2018,1300113.208
4/8/2018,1300584.906
4/9/2018,1301056.604
4/10/2018,1301528.302
4/11/2018,1302000
4/12/2018,1297090.909
4/13/2018,1292181.818
4/14/2018,1287272.727
4/15/2018,1282363.636
4/16/2018,1277454.545
4/17/2018,1272545.455
4/18/2018,1267636.364
4/19/2018,1262727.273
4/20/2018,1257818.182
4/21/2018,1252909.091
4/22/2018,1248000
4/23/2018,1244261.5
4/24/2018,1240523
