date,count
4/15/2017,1090000
4/16/2017,1090000
4/17/2017,1090000
4/18/2017,1090000
4/19/2017,1090000
4/20/2017,1090000
4/21/2017,1090000
4/22/2017,1090000
4/23/2017,1090000
4/24/2017,1090000
4/25/2017,1090000
4/26/2017,1090000
4/27/2017,1090000
4/28/2017,1090000
4/29/2017,1088700
4/30/2017,1087400
5/1/2017,1086100
5/2/2017,1084800
5/3/2017,1083500
5/4/2017,1082200
5/5/2017,1080900
5/6/2017,1079600
5/7/2017,1078300
5/8/2017,1077000
5/9/2017,1052294.118
5/10/2017,1027588.235
5/11/2017,1002882.353
5/12/2017,978176
5/13/2017,953471
5/14/2017,928765
5/15/2017,904059
5/16/2017,879353
5/17/2017,854647
5/18/2017,829941
5/19/2017,805235
5/20/2017,780529
5/21/2017,755824
5/22/2017,731118
5/23/2017,706412
5/24/2017,681706
5/25/2017,657000
5/26/2017,656963
5/27/2017,656926
5/28/2017,656888
5/29/2017,656851
5/30/2017,656814
5/31/2017,656777
6/1/2017,656740
6/2/2017,656702
6/3/2017,656665
6/4/2017,656628
6/5/2017,656591
6/6/2017,656553
6/7/2017,656516
6/8/2017,656479
6/9/2017,656442
6/10/2017,656405
6/11/2017,656367
6/12/2017,656330
6/13/2017,656293
6/14/2017,656256
6/15/2017,656219
6/16/2017,656181
6/17/2017,656144
6/18/2017,656107
6/19/2017,656070
6/20/2017,656033
6/21/2017,655995
6/22/2017,655958
6/23/2017,655921
6/24/2017,655884
6/25/2017,655847
6/26/2017,655809
6/27/2017,655772
6/28/2017,655735
6/29/2017,655698
6/30/2017,655660
7/1/2017,655623
7/2/2017,655586
7/3/2017,655549
7/4/2017,655512
7/5/2017,655474
7/6/2017,655437
7/7/2017,655400
7/8/2017,655363
7/9/2017,655326
7/10/2017,655288
7/11/2017,655251
7/12/2017,655214
7/13/2017,655177
7/14/2017,655140
7/15/2017,655102
7/16/2017,655065
7/17/2017,655028
7/18/2017,654991
7/19/2017,654953
7/20/2017,654916
7/21/2017,654879
7/22/2017,654842
7/23/2017,654805
7/24/2017,654767
7/25/2017,654730
7/26/2017,654693
7/27/2017,654656
7/28/2017,654619
7/29/2017,654581
7/30/2017,654544
7/31/2017,654507
8/1/2017,654470
8/2/2017,654433
8/3/2017,654395
8/4/2017,654358
8/5/2017,654321
8/6/2017,654284
8/7/2017,654247
8/8/2017,654209
8/9/2017,654172
8/10/2017,654135
8/11/2017,654098
8/12/2017,654060
8/13/2017,654023
8/14/2017,653986
8/15/2017,653949
8/16/2017,653912
8/17/2017,653874
8/18/2017,653837
8/19/2017,653800
8/20/2017,653763
8/21/2017,653726
8/22/2017,653688
8/23/2017,653651
8/24/2017,653614
8/25/2017,653577
8/26/2017,653540
8/27/2017,653502
8/28/2017,653465
8/29/2017,653428
8/30/2017,653391
8/31/2017,653353
9/1/2017,653316
9/2/2017,653279
9/3/2017,653242
9/4/2017,653205
9/5/2017,653167
9/6/2017,653130
9/7/2017,653093
9/8/2017,653056
9/9/2017,653019
9/10/2017,652981
9/11/2017,652944
9/12/2017,652907
9/13/2017,652870
9/14/2017,652833
9/15/2017,652795
9/16/2017,652758
9/17/2017,652721
9/18/2017,652684
9/19/2017,652647
9/20/2017,652609
9/21/2017,652572
9/22/2017,652535
9/23/2017,652498
9/24/2017,652460
9/25/2017,652423
9/26/2017,652386
9/27/2017,652349
9/28/2017,652312
9/29/2017,652274
9/30/2017,652237
10/1/2017,652200
10/2/2017,652163
10/3/2017,652126
10/4/2017,652088
10/5/2017,652051
10/6/2017,652014
10/7/2017,651977
10/8/2017,651940
10/9/2017,651902
10/10/2017,651865
10/11/2017,651828
10/12/2017,651791
10/13/2017,651753
10/14/2017,651716
10/15/2017,651679
10/16/2017,651642
10/17/2017,651605
10/18/2017,651567
10/19/2017,651530
10/20/2017,651493
10/21/2017,651456
10/22/2017,651419
10/23/2017,651381
10/24/2017,651344
10/25/2017,651307
10/26/2017,651270
10/27/2017,651233
10/28/2017,651195
10/29/2017,651158
10/30/2017,651121
10/31/2017,651084
11/1/2017,651047
11/2/2017,651009
11/3/2017,650972
11/4/2017,650935
11/5/2017,650898
11/6/2017,650860
11/7/2017,650823
11/8/2017,650786
11/9/2017,650749
11/10/2017,650712
11/11/2017,650674
11/12/2017,650637
11/13/2017,650600
11/14/2017,650563
11/15/2017,650526
11/16/2017,650488
11/17/2017,650451
11/18/2017,650414
11/19/2017,650377
11/20/2017,650340
11/21/2017,650302
11/22/2017,650265
11/23/2017,650228
11/24/2017,650191
11/25/2017,650153
11/26/2017,650116
11/27/2017,650079
11/28/2017,650042
11/29/2017,650005
11/30/2017,649967
12/1/2017,649930
12/2/2017,649893
12/3/2017,649856
12/4/2017,649819
12/5/2017,649781
12/6/2017,649744
12/7/2017,649707
12/8/2017,649670
12/9/2017,649633
12/10/2017,649595
12/11/2017,649558
12/12/2017,649521
12/13/2017,649484
12/14/2017,649447
12/15/2017,649409
12/16/2017,649372
12/17/2017,649335
12/18/2017,649298
12/19/2017,649260
12/20/2017,649223
12/21/2017,649186
12/22/2017,649149
12/23/2017,649112
12/24/2017,649074
12/25/2017,649037
12/26/2017,649000
12/27/2017,641667
12/28/2017,634333
12/29/2017,627000
12/30/2017,626917
12/31/2017,626835
1/1/2018,626752
1/2/2018,626669
1/3/2018,626587
1/4/2018,626504
1/5/2018,626421
1/6/2018,626339
1/7/2018,626256
1/8/2018,626173
1/9/2018,626091
1/10/2018,626008
1/11/2018,625925
1/12/2018,625843
1/13/2018,625760
1/14/2018,625677
1/15/2018,625595
1/16/2018,625512
1/17/2018,625429
1/18/2018,625347
1/19/2018,625264
1/20/2018,625181
1/21/2018,625099
1/22/2018,625016
1/23/2018,624933
1/24/2018,624851
1/25/2018,624768
1/26/2018,624685
1/27/2018,624603
1/28/2018,624520
1/29/2018,624437
1/30/2018,624354
1/31/2018,624272
2/1/2018,624189
2/2/2018,624106
2/3/2018,624024
2/4/2018,623941
2/5/2018,623858
2/6/2018,623776
2/7/2018,623693
2/8/2018,623610
2/9/2018,623528
2/10/2018,623445
2/11/2018,623362
2/12/2018,623280
2/13/2018,623197
2/14/2018,623114
2/15/2018,623032
2/16/2018,622949
2/17/2018,622866
2/18/2018,622784
2/19/2018,622701
2/20/2018,622618
2/21/2018,622536
2/22/2018,622453
2/23/2018,622370
2/24/2018,622288
2/25/2018,622205
2/26/2018,622122
2/27/2018,622040
2/28/2018,621957
3/1/2018,621874
3/2/2018,621792
3/3/2018,621709
3/4/2018,621626
3/5/2018,621544
3/6/2018,621461
3/7/2018,621378
3/8/2018,621296
3/9/2018,621213
3/10/2018,621130
3/11/2018,621048
3/12/2018,620965
3/13/2018,620882
3/14/2018,620800
3/15/2018,620717
3/16/2018,620634
3/17/2018,620552
3/18/2018,620469
3/19/2018,620386
3/20/2018,620304
3/21/2018,620221
3/22/2018,620138
3/23/2018,620056
3/24/2018,619973
3/25/2018,619890
3/26/2018,619808
3/27/2018,619725
3/28/2018,619642
3/29/2018,619559
3/30/2018,619477
3/31/2018,619394
4/1/2018,619311
4/2/2018,619229
4/3/2018,619146
4/4/2018,619063
4/5/2018,618981
4/6/2018,618898
4/7/2018,618815
4/8/2018,618733
4/9/2018,618650
4/10/2018,618567
4/11/2018,618485
4/12/2018,618402
4/13/2018,618319
4/14/2018,618237
4/15/2018,618154
4/16/2018,618071
4/17/2018,617989
4/18/2018,617906
4/19/2018,617823
4/20/2018,617741
4/21/2018,617658
4/22/2018,617575
4/23/2018,617493
4/24/2018,617410
