date,count
3/16/2018,1415779
3/17/2018,1416231
3/18/2018,1416683
3/19/2018,1417134
3/20/2018,1417586
3/21/2018,1418038
3/22/2018,1418490
3/23/2018,1418941
3/24/2018,1419393
3/25/2018,1419845
3/26/2018,1420296
3/27/2018,1420748
3/28/2018,1421200
3/29/2018,1421651
3/30/2018,1422103
3/31/2018,1422555
4/1/2018,1423006
4/2/2018,1423458
4/3/2018,1423910
4/4/2018,1424361
4/5/2018,1424813
4/6/2018,1425265
4/7/2018,1425716
4/8/2018,1426168
4/9/2018,1426620
4/10/2018,1427071
4/11/2018,1427523
4/12/2018,1427975
4/13/2018,1428427
4/14/2018,1428878
4/15/2018,1429330
4/16/2018,1429782
4/17/2018,1430233
4/18/2018,1430685
4/19/2018,1431137
4/20/2018,1431588
4/21/2018,1432040
4/22/2018,1432492
4/23/2018,1432943
4/24/2018,1433395
